,prediction
10708,4235.835764541935
53469,3210.7100752179176
42349,1060.8177141808083
38266,438.6955032613041
27982,192.76651137983936
28361,1070.1384890084373
7852,4435.751497667683
42010,1548.3512572304426
3171,5628.060231035115
46343,1247.8072678056305
32723,256.6347981362269
48749,2008.7171196718482
26024,553.9950159924156
43816,1499.274558281104
35308,526.6441751930106
7468,6986.466217671294
14504,11472.403045992847
37401,1115.007967560403
6750,4320.731128064526
12083,4309.503564049661
24525,14137.259432669394
44090,2361.6372183897474
26566,14325.820777589313
50387,3102.7159864389832
3460,4628.867185906074
53876,3183.8757584431005
52048,3379.0727511681253
50898,3123.326251265611
53506,3072.56928646248
7916,3831.074741609158
43555,1958.5406328324098
11270,4853.334110075222
7439,5429.582550619192
40618,180.74278603388302
16510,9341.77498679196
14522,4800.8722342742585
15742,4711.034578260587
46033,2097.4391823622136
46592,2025.2681449693118
50869,2773.79165823161
3021,4598.128928070088
38902,620.910937509223
28875,455.6067777211756
18647,6145.796920236133
27231,11437.484494524168
38764,492.10165159978715
39911,759.0626123210095
39396,1178.8495444367
7584,4969.488623880628
29826,348.2662893881461
22008,9496.829882582531
28559,702.3373509167504
33579,1102.0646660536295
3929,4592.921942309356
53027,4030.761424613316
31200,1039.8854022544438
21746,9603.422190971085
53644,2925.852510795841
6965,5156.875494298354
37312,679.1638224460294
8857,5040.9503962278795
28191,745.6750497439134
29569,616.5370614540989
30451,630.2691502353118
24963,9272.041610413871
11378,557.0480937810098
32027,1106.507954097211
51116,3523.4073549707864
49549,2441.4576182032433
52151,2085.6149462919566
9647,6258.338165071971
13701,5137.61326126966
11275,5538.916951201858
14558,4991.993663040208
21838,11150.569304426228
16028,361.6592949934202
28297,42.33500399761033
42794,3601.5730653580285
20403,6997.048303460326
41739,1054.0075474013065
31190,421.61630469830925
20512,8629.119771938796
51327,270.6514961187131
23403,13848.098170734618
29744,774.0166812030111
3633,3319.570051127499
52485,2141.9745155056335
36905,673.4425575002751
42769,1691.8607496369696
10540,5738.511336328098
33450,562.4403228595074
36549,1139.401249682891
32451,924.9808836563789
53346,2245.9446974617313
38315,615.8554459016486
25300,10173.87605392265
4036,3375.1805007835865
53026,2821.8904510598113
18144,7045.005252894105
14697,4889.241911118872
32469,182.08094229703784
2233,3842.3595527441903
21445,9348.95783452956
37787,959.1723045647668
34252,858.714249334862
33215,464.6340248367851
2222,3167.8615844090273
6735,590.9299167962745
17995,7612.227992061802
27754,691.1315359694308
21964,6993.808867291949
45861,1480.8759491529527
24663,14580.684867437216
29460,549.9132043848767
46001,2538.4218696190765
36890,533.1273571053862
19366,693.1981547394935
35370,856.0857265251943
53347,3640.77598556034
25984,10688.543878292407
17003,10641.852531005114
12727,5040.923686347791
24191,10375.594676180139
37362,966.0419402588523
52341,3259.730174609009
35067,670.4891182345418
27478,14109.41159511853
5329,5578.531313877722
13433,7252.324169268664
30920,533.3676405061306
17134,7582.039563001757
3693,4176.666233515665
40423,2316.19796782692
14286,5735.50353768907
14068,312.1561297124608
7547,4767.294143338058
29819,146.22412135494233
40833,2197.463694173606
19886,5444.360993794402
39109,1070.0217214353834
52860,-3701.578562099061
41998,1134.4290859041903
5260,7131.847758949036
13342,7453.885182764685
8952,5277.358133875901
22503,10100.70749600595
8904,7065.0305547325115
2265,2715.460189393878
41208,1944.8024203133355
35824,978.5233084505053
13312,5106.38647612509
45131,1720.0315876366076
27359,9865.58084175996
13013,5110.217276313508
32918,1223.662405039875
29234,820.9736934995308
7431,3501.9633559217764
53470,3379.9172180634887
24081,9872.57560894992
25953,14722.835830647953
52777,2899.9890046647197
3490,4273.142605184839
9925,5853.365374451167
20524,9622.700983704817
50883,3550.159495759821
39906,450.8238941965101
22874,10266.384530591544
2856,4448.388029334506
51803,2948.9231841645596
45685,2075.5375220769747
23370,440.5838996075836
47810,3405.1737768637067
39273,335.3574968612156
47821,3101.099086788603
29106,902.7712605163579
6715,670.2510796733695
53758,2721.1239335588107
53638,570.3884612012371
39524,976.0025969007802
51064,2865.4540155558752
21201,9366.435849930975
21930,7585.48582443616
22000,7916.923541938864
37484,945.0112766455422
7976,4653.02242946739
48031,1169.0844110426551
2582,4711.231493864447
22909,9433.40649643442
23276,9918.015396899993
16481,5693.434074506464
324,5049.27573733331
22194,7126.973025634699
41341,1166.7746441701274
41947,395.4558972176601
10134,5644.1730855884
29649,589.0627048270071
26368,510.0343054977311
11597,6285.714739357276
43846,1863.5839977508476
6670,4924.322243979137
9205,5673.540429106353
44024,1751.1402999816637
29326,488.01983999224467
7112,3880.5177388753073
17998,6986.792990308442
32906,988.3798231545115
23337,7095.274648392306
53214,3385.4367535485835
19006,5324.59944027735
39480,1285.415142945163
52034,2676.459975046415
36155,455.16320072989765
25461,14270.483717591265
34671,199.3623230635567
51285,2045.3470015607236
21202,10214.154903100769
53587,3532.141250802899
53683,2572.792571820344
15612,5886.258304423505
2269,3737.071247058848
11259,4222.267720965556
53630,324.78627873799996
31038,790.3815235695984
49535,2081.8698721553446
37537,962.793862873692
43231,798.0899021619116
9420,5148.527599505089
31535,616.0125023389664
39942,316.81090686485186
1139,2783.9072845092633
36052,327.77185252145864
41607,425.45592155241684
48609,2482.27249563393
3618,2960.1569958278924
46695,1248.3762535867427
23025,636.8200116017251
11359,5845.614114932221
43574,1154.5196285176244
27634,17767.11642206172
16197,7778.710764153764
29519,1013.5251857953881
22782,11027.388397848927
7442,4075.8015911046896
6202,5588.1572610037
50748,3346.2729099580756
33888,269.72770420336747
27797,864.6553307951108
40702,821.8250620328909
18841,9783.590709170976
42453,1613.2868133553238
24822,14614.510813039618
2678,3963.189811194399
39898,1123.5446373469167
15602,6150.559195553038
9992,5165.039135903962
51310,362.9678011116921
51970,647.6273753239657
52423,3221.21429459679
16356,68.70354197073902
7800,5328.8021756502
8037,4128.552833770806
7879,4521.360666432069
25263,9957.876073740466
26857,11666.879761932265
52225,3863.9515142708697
42540,1313.3633318550346
35244,575.6901844985186
48898,2584.1604334902877
9427,5014.574526919048
24049,915.2022537530793
21761,9816.445473861713
45317,356.66795116439243
13367,-243.2523244828335
8658,6780.226391680077
13461,5907.106607811307
6211,6101.155881024915
53319,3357.6265119341588
32389,835.0080257930022
42275,-222.56478098173102
17534,5188.272813998963
36434,581.2503560706791
14524,5418.003360268163
33516,166.38571803954255
53611,524.0523087066722
41308,1961.0816900114805
15101,5501.381499444309
41811,1882.9908196196993
14545,6042.769705591087
20731,9165.111569769673
2111,3647.008678725306
27210,14015.63749791262
32824,810.3253905412857
52791,2530.5796127940484
37618,224.04558185242058
46075,1389.2762635864929
7212,4986.631342030403
5875,4148.71632341755
9105,5465.8403255497415
40664,1125.4433960982205
47816,3226.6227177669825
1684,5021.490900372519
38075,762.1531280080635
44099,2182.5019190333223
31245,871.5050048637386
30288,485.7384354490714
43362,2409.3780172616716
6266,3417.340040049705
11732,5412.528409487024
27993,444.89700152165824
33685,587.9854890152819
16055,6110.108112696167
25555,9179.2183622262
27161,18024.77859288113
16235,8501.832236836015
8087,5377.194060858477
32810,750.0769225150398
27486,11170.850107362892
42484,1732.4613124279422
43931,524.8962298851766
45292,1831.4042767864412
36266,321.0769075756725
18053,380.7598285222921
43331,1618.7518485826768
33507,1300.884190112407
46488,1351.7633655167738
27721,13258.175231097794
11574,5137.890788729423
1997,7599.440281338169
5924,4572.347028579596
37308,515.6525398925733
35700,68.70354197073902
11642,6446.50839941175
34419,492.48316761410024
20259,5217.230973618853
26330,13860.372578667422
53193,2665.058984074014
30045,876.4143076998043
42555,1250.4388170299899
51124,2459.649537058205
27984,643.7394161245138
22937,9697.128784171864
29085,470.3996523641472
33860,469.5495890572347
12570,5185.471493403153
18376,-146.39843960823055
47651,-76.48882674250126
9801,4642.586982539031
4272,3601.3855955912295
46757,1837.278965628575
48748,1950.6150481785116
2145,4575.829946337324
1699,2827.693651478454
31714,878.0816981917487
27271,15718.9618671268
11730,8730.160391933989
18176,6450.749665679536
12362,-15.181558790645795
39679,1192.1804890650128
47800,3243.2679201685896
47538,1981.6534055526354
12597,6024.152760623792
39634,710.9287272993679
35225,780.0660607934442
48610,2523.899339828913
17707,116.80077066905142
3455,3636.340501271123
2735,2868.1770810830276
33463,542.0722527863072
19600,9567.402088988367
1707,2170.5749996349587
30504,251.56713363638482
50915,2235.818009678831
25639,14147.788117088785
3702,3361.496994860612
36805,168.83090888412698
22384,6326.974956403179
8445,5156.943016694024
23568,9015.872152810078
28344,775.912607379054
2094,4434.810752151048
34548,1509.5479217057618
6029,4937.229726624995
23278,9837.029950030832
12575,6251.505601662999
5341,4962.052830326078
50232,3105.2792500830838
22781,7305.940359452308
23745,10041.41930444448
9043,221.38092637075533
6682,4636.5334651468875
44004,21.853698026839993
43653,1859.189095356698
5822,2774.66359451666
39931,1015.1344630319254
31680,362.95467021577133
9020,5847.629678037654
40518,860.7030841696651
15727,5134.607360247395
40808,1617.0739684529035
53000,3057.751007165876
1993,3702.938606463911
41859,2376.7027206588937
23899,7955.8788243595645
33419,277.66417491361426
48495,2248.9601793138936
9760,4541.353796971678
9376,617.4110845407449
18154,6239.106761334549
2104,3736.8698464304653
6684,4963.211481004528
19358,319.452560570433
6156,6847.9952228149705
52840,1880.683663200085
6046,832.3329323432336
47759,2036.8103317742098
5173,3287.4290732880145
52909,2846.076889525735
18233,6179.065502578207
52466,3272.6442337355948
26687,28.56083425543693
26942,17012.79844257155
47996,1221.5318323307074
44176,2160.9099575066393
1272,3458.908021456329
35555,391.4088489713031
28019,308.7237807491183
5100,5344.228183852834
12263,7291.866696298233
31132,443.84908765239743
44121,1533.4397036617338
26302,8110.29119960002
6943,4353.275865164433
16189,6163.673715694889
42447,1901.6487341609427
13553,5472.010628905482
7677,3149.9818049443165
33116,551.1711600993112
33080,629.2511444347401
48934,2278.654661082335
36883,898.9609272141788
8362,5609.189076460101
22004,18109.97089453433
44508,2131.5861056961694
15355,7528.605765170079
8812,5357.550293424925
32268,553.3401103200522
19308,5545.122605654471
23686,14381.076402720633
5846,4524.612270838104
43144,1954.5714509962127
46888,2887.7747831372617
22249,7291.441187970262
34202,535.9961633157945
44304,1930.3080810786232
28260,195.5234693940438
1166,3561.2473912909954
53760,4007.4527126834255
31810,995.6967392892657
40302,1022.6423989995019
28533,780.4829279046353
38693,845.1057772467793
46697,2030.6680435250128
9494,5722.349528648627
51020,6254.541216914518
45331,1628.2700087308876
7890,6994.941395826005
21477,7281.903974920255
41806,1305.0475899700323
35868,870.3970810176434
37556,657.4003683596566
47430,1971.9787642038827
28782,771.6090862948695
44129,2070.052990465945
34909,719.8456078737436
30679,731.1469235422119
15083,6616.764391085078
29587,1515.0945142937526
37826,768.5280117902621
5407,4983.180577180943
2348,5480.00691575312
13024,-171.35335313096948
12792,7368.5383053720125
14290,7763.744832821225
49534,2165.686163685128
35137,604.1823888881991
17704,226.37771322795743
44531,1239.4819267001985
42213,933.9276722994582
50522,2856.526402308511
11904,5209.591385867596
34066,583.0445385317325
49072,1742.1247021069976
2180,5136.931645717206
53832,3276.4301019972554
9084,5825.377831635533
8293,5887.494035282365
36823,661.3663520072478
50656,156.89852806705312
42628,798.6113455633531
21419,9729.031723450173
21562,11676.029238039648
27421,16795.889652896396
18794,6938.919540477438
34410,387.8892748902508
21585,10373.47174427535
3286,4351.343648278409
21335,9853.975617583917
6433,5213.631269897534
12957,5281.5653910543515
1616,3432.8160759844686
2864,3307.9699411473593
252,2422.624073300587
32344,183.96226057679814
676,2888.0224025283314
40432,1167.0910544022481
53912,2060.169784272388
35916,1122.8009608175053
28996,662.0267007077891
27787,900.6528606994543
17758,6217.706754599187
14302,6870.007100912693
23014,57.10756979231155
34205,435.90094931066415
35288,136.25612872269267
14658,7764.725242685352
24350,9955.791719793982
1370,3217.23518470789
24305,9478.078712159711
26474,17298.836994475325
38281,91.98423879408438
9763,5614.7347294349765
30263,640.7981865321235
34685,1219.8173451575967
39693,828.1433278663062
46872,2016.9243879777641
53389,3174.215201339306
17827,5328.73467164507
36425,741.064541219519
25730,9335.487550249818
28674,253.34237655999823
37398,1714.1119668677093
40539,621.8659427197235
51275,3421.3680846742573
6541,5544.548176845179
47083,1887.6737699166115
